ListingId;Feature
203ed786-42b6-44c7-b0e2-a6a4f3bebc2e;Minergie zertifiziert
203ed786-42b6-44c7-b0e2-a6a4f3bebc2e;Minergie Bauweise
1eec7853-ad81-4014-a910-1dc35ed52604;Haustiere erlaubt
1eec7853-ad81-4014-a910-1dc35ed52604;Balkon / Terrasse
1eec7853-ad81-4014-a910-1dc35ed52604;Kabel-TV
1eec7853-ad81-4014-a910-1dc35ed52604;Kinderfreundlich
1eec7853-ad81-4014-a910-1dc35ed52604;Garage
1eec7853-ad81-4014-a910-1dc35ed52604;Lift
1eec7853-ad81-4014-a910-1dc35ed52604;Neubau
1eec7853-ad81-4014-a910-1dc35ed52604;Minergie Bauweise
27fa13ed-78bd-4f50-b869-2df98176fb2c;Balkon / Terrasse
27fa13ed-78bd-4f50-b869-2df98176fb2c;Kinderfreundlich
7c3d0e7e-5ef6-4f32-8563-cf15bfb0c819;Haustiere erlaubt
7c3d0e7e-5ef6-4f32-8563-cf15bfb0c819;Kabel-TV
7c3d0e7e-5ef6-4f32-8563-cf15bfb0c819;Garage
7c3d0e7e-5ef6-4f32-8563-cf15bfb0c819;Lift
37468b58-5dcd-482c-8b42-33b758138959;Kabel-TV
37468b58-5dcd-482c-8b42-33b758138959;Kinderfreundlich
37468b58-5dcd-482c-8b42-33b758138959;Parkplatz
37468b58-5dcd-482c-8b42-33b758138959;Garage
37468b58-5dcd-482c-8b42-33b758138959;Lift
37468b58-5dcd-482c-8b42-33b758138959;Neubau
f960e775-4d97-43cb-b3ce-250960f1784a;Haustiere erlaubt
f960e775-4d97-43cb-b3ce-250960f1784a;Balkon / Terrasse
f960e775-4d97-43cb-b3ce-250960f1784a;Kabel-TV
f960e775-4d97-43cb-b3ce-250960f1784a;Kinderfreundlich
f960e775-4d97-43cb-b3ce-250960f1784a;Parkplatz
f960e775-4d97-43cb-b3ce-250960f1784a;Garage
f960e775-4d97-43cb-b3ce-250960f1784a;Lift
f960e775-4d97-43cb-b3ce-250960f1784a;Neubau
f960e775-4d97-43cb-b3ce-250960f1784a;Anfahrrampe LKW
c8dfa004-fd22-4166-a697-c9138745623b;Garage
c8dfa004-fd22-4166-a697-c9138745623b;Lift
a9ee67f1-8f18-4f1a-a2d0-20d912cb0619;Haustiere erlaubt
a9ee67f1-8f18-4f1a-a2d0-20d912cb0619;Kabel-TV
a9ee67f1-8f18-4f1a-a2d0-20d912cb0619;Parkplatz
a9ee67f1-8f18-4f1a-a2d0-20d912cb0619;Garage
b1eae49f-832f-4a86-9505-324d7850e179;Haustiere erlaubt
b1eae49f-832f-4a86-9505-324d7850e179;Kabel-TV
b1eae49f-832f-4a86-9505-324d7850e179;Garage
ebc2c9bb-962f-4610-9773-afc9154cbc4e;Haustiere erlaubt
ebc2c9bb-962f-4610-9773-afc9154cbc4e;Kinderfreundlich
ebc2c9bb-962f-4610-9773-afc9154cbc4e;Parkplatz
ebc2c9bb-962f-4610-9773-afc9154cbc4e;Garage
ebc2c9bb-962f-4610-9773-afc9154cbc4e;Lift
ebc2c9bb-962f-4610-9773-afc9154cbc4e;Minergie zertifiziert
ebc2c9bb-962f-4610-9773-afc9154cbc4e;Minergie Bauweise
9bad4fe7-bcde-4e42-b91c-4e1a90c3b540;Kinderfreundlich
870ec105-38f7-47f3-8048-96b8f89376a3;Balkon / Terrasse
870ec105-38f7-47f3-8048-96b8f89376a3;Aussicht
870ec105-38f7-47f3-8048-96b8f89376a3;Parkplatz
870ec105-38f7-47f3-8048-96b8f89376a3;Lift
e7faa253-6696-490b-9389-f944d0a6c904;Balkon / Terrasse
e7faa253-6696-490b-9389-f944d0a6c904;Cheminée
e7faa253-6696-490b-9389-f944d0a6c904;Parkplatz
e7faa253-6696-490b-9389-f944d0a6c904;Garage
638d842f-da1b-4407-99a8-f0e3e6adfb07;Kabel-TV
638d842f-da1b-4407-99a8-f0e3e6adfb07;Kinderfreundlich
638d842f-da1b-4407-99a8-f0e3e6adfb07;Parkplatz
638d842f-da1b-4407-99a8-f0e3e6adfb07;Garage
638d842f-da1b-4407-99a8-f0e3e6adfb07;Lift
638d842f-da1b-4407-99a8-f0e3e6adfb07;Neubau
da9c8535-1327-4aa3-9e6c-82a6ecf9449a;Balkon / Terrasse
da9c8535-1327-4aa3-9e6c-82a6ecf9449a;Keller
da9c8535-1327-4aa3-9e6c-82a6ecf9449a;Geschirrspüler
da9c8535-1327-4aa3-9e6c-82a6ecf9449a;Aussicht
da9c8535-1327-4aa3-9e6c-82a6ecf9449a;Lift
da9c8535-1327-4aa3-9e6c-82a6ecf9449a;Swimmingpool
902f8540-6176-4ef3-86e1-c12e65f68ba8;Lift
f05d2908-8336-4ad7-8aab-735b068b5fef;Aussicht
f05d2908-8336-4ad7-8aab-735b068b5fef;Lift
5e9e014b-2b54-452f-92c0-300e49b0f7bf;Haustiere erlaubt
5e9e014b-2b54-452f-92c0-300e49b0f7bf;Kabel-TV
5e9e014b-2b54-452f-92c0-300e49b0f7bf;Parkplatz
a19743d7-b614-4ee3-9d6e-c115e4e14b06;Haustiere erlaubt
a19743d7-b614-4ee3-9d6e-c115e4e14b06;Balkon / Terrasse
a19743d7-b614-4ee3-9d6e-c115e4e14b06;Kabel-TV
a19743d7-b614-4ee3-9d6e-c115e4e14b06;Aussicht
a19743d7-b614-4ee3-9d6e-c115e4e14b06;Parkplatz
38e86476-5808-4d17-b01c-28bf6d53c0f2;Haustiere erlaubt
38e86476-5808-4d17-b01c-28bf6d53c0f2;Balkon / Terrasse
38e86476-5808-4d17-b01c-28bf6d53c0f2;Keller
38e86476-5808-4d17-b01c-28bf6d53c0f2;Geschirrspüler
d68bbb69-2606-43df-b9a7-415b38d8a1c7;Haustiere erlaubt
d68bbb69-2606-43df-b9a7-415b38d8a1c7;Garage
d68bbb69-2606-43df-b9a7-415b38d8a1c7;Lift
713f2ce1-adf1-4004-a02e-253f5bdfbbd0;Balkon / Terrasse
713f2ce1-adf1-4004-a02e-253f5bdfbbd0;Cheminée
713f2ce1-adf1-4004-a02e-253f5bdfbbd0;Aussicht
e5dfdefe-0ce7-4b3f-9759-76fbe4b0a827;Balkon / Terrasse
e5dfdefe-0ce7-4b3f-9759-76fbe4b0a827;Kabel-TV
e5dfdefe-0ce7-4b3f-9759-76fbe4b0a827;Aussicht
e5dfdefe-0ce7-4b3f-9759-76fbe4b0a827;Kinderfreundlich
e5dfdefe-0ce7-4b3f-9759-76fbe4b0a827;Lift
e5dfdefe-0ce7-4b3f-9759-76fbe4b0a827;Stromanschluss
f9719f62-6048-4984-b8d1-04e0349f7bcd;Balkon / Terrasse
f9719f62-6048-4984-b8d1-04e0349f7bcd;Keller
f9719f62-6048-4984-b8d1-04e0349f7bcd;Estrich
f9719f62-6048-4984-b8d1-04e0349f7bcd;Reduit
f9719f62-6048-4984-b8d1-04e0349f7bcd;Aussicht
f9719f62-6048-4984-b8d1-04e0349f7bcd;Kinderfreundlich
f9719f62-6048-4984-b8d1-04e0349f7bcd;Parkplatz
f9719f62-6048-4984-b8d1-04e0349f7bcd;Garage
f9719f62-6048-4984-b8d1-04e0349f7bcd;Swimmingpool
9992d063-72d7-47ee-9d13-edb34520b3f7;Haustiere erlaubt
21f3168a-c15c-43f9-be66-1cfae22b34a6;Haustiere erlaubt
21f3168a-c15c-43f9-be66-1cfae22b34a6;Balkon / Terrasse
21f3168a-c15c-43f9-be66-1cfae22b34a6;Keller
21f3168a-c15c-43f9-be66-1cfae22b34a6;Geschirrspüler
21f3168a-c15c-43f9-be66-1cfae22b34a6;Kabel-TV
21f3168a-c15c-43f9-be66-1cfae22b34a6;Kinderfreundlich
21f3168a-c15c-43f9-be66-1cfae22b34a6;Garage
21f3168a-c15c-43f9-be66-1cfae22b34a6;Hochparterre
9e7c9dc1-4427-45f8-82cb-06d6765ed7dc;Kabel-TV
9e7c9dc1-4427-45f8-82cb-06d6765ed7dc;Aussicht
9e7c9dc1-4427-45f8-82cb-06d6765ed7dc;Parkplatz
9e7c9dc1-4427-45f8-82cb-06d6765ed7dc;Garage
9e7c9dc1-4427-45f8-82cb-06d6765ed7dc;Lift
9e7c9dc1-4427-45f8-82cb-06d6765ed7dc;Stromanschluss
9e7c9dc1-4427-45f8-82cb-06d6765ed7dc;Wasseranschluss
9e7c9dc1-4427-45f8-82cb-06d6765ed7dc;Abwasseranschluss
9e7c9dc1-4427-45f8-82cb-06d6765ed7dc;Gedeckt
252fd3ab-ef40-4b78-8e38-fcf6881ceefa;Kabel-TV
252fd3ab-ef40-4b78-8e38-fcf6881ceefa;Kinderfreundlich
252fd3ab-ef40-4b78-8e38-fcf6881ceefa;Parkplatz
252fd3ab-ef40-4b78-8e38-fcf6881ceefa;Garage
252fd3ab-ef40-4b78-8e38-fcf6881ceefa;Lift
252fd3ab-ef40-4b78-8e38-fcf6881ceefa;Neubau
35b9e152-48dc-4542-a657-f6ce28e3f7e5;Balkon / Terrasse
35b9e152-48dc-4542-a657-f6ce28e3f7e5;Aussicht
35b9e152-48dc-4542-a657-f6ce28e3f7e5;Lift
8fa9f106-d3fd-4ba5-8d3d-f196047df09d;Balkon / Terrasse
8fa9f106-d3fd-4ba5-8d3d-f196047df09d;Stromanschluss
8fa9f106-d3fd-4ba5-8d3d-f196047df09d;Wasseranschluss
8fa9f106-d3fd-4ba5-8d3d-f196047df09d;Abwasseranschluss
ac80db72-3c0b-49d8-a21a-c517126a06ea;Kabel-TV
ac80db72-3c0b-49d8-a21a-c517126a06ea;Parkplatz
2c6694c8-cb14-4507-a237-334932ec4fa6;Haustiere erlaubt
2c6694c8-cb14-4507-a237-334932ec4fa6;Balkon / Terrasse
2c6694c8-cb14-4507-a237-334932ec4fa6;Kabel-TV
2c6694c8-cb14-4507-a237-334932ec4fa6;Kinderfreundlich
2c6694c8-cb14-4507-a237-334932ec4fa6;Garage
2c6694c8-cb14-4507-a237-334932ec4fa6;Lift
2c6694c8-cb14-4507-a237-334932ec4fa6;Altbau
2c6694c8-cb14-4507-a237-334932ec4fa6;Gedeckt
57660add-b089-4126-8fd9-ed08a72454f7;Haustiere erlaubt
57660add-b089-4126-8fd9-ed08a72454f7;Balkon / Terrasse
57660add-b089-4126-8fd9-ed08a72454f7;Aussicht
57660add-b089-4126-8fd9-ed08a72454f7;Rollstuhlgängig
6411b227-63d6-4e36-89fc-1c27edc84f81;Balkon / Terrasse
6411b227-63d6-4e36-89fc-1c27edc84f81;Kabel-TV
6411b227-63d6-4e36-89fc-1c27edc84f81;Aussicht
6411b227-63d6-4e36-89fc-1c27edc84f81;Parkplatz
6411b227-63d6-4e36-89fc-1c27edc84f81;Garage
d98f1ffe-681e-4484-bcf3-f3af4032c6bd;Balkon / Terrasse
d98f1ffe-681e-4484-bcf3-f3af4032c6bd;Kinderfreundlich
d98f1ffe-681e-4484-bcf3-f3af4032c6bd;Parkplatz
185bd432-6124-4d84-b3a6-b1f364c65039;Balkon / Terrasse
185bd432-6124-4d84-b3a6-b1f364c65039;Aussicht
185bd432-6124-4d84-b3a6-b1f364c65039;Kinderfreundlich
185bd432-6124-4d84-b3a6-b1f364c65039;Stromanschluss
3a7b7627-4a06-4ca3-8117-3414bd316a67;Balkon / Terrasse
3a7b7627-4a06-4ca3-8117-3414bd316a67;Aussicht
3a7b7627-4a06-4ca3-8117-3414bd316a67;Rollstuhlgängig
3a7b7627-4a06-4ca3-8117-3414bd316a67;Kinderfreundlich
3a7b7627-4a06-4ca3-8117-3414bd316a67;Garage
3a7b7627-4a06-4ca3-8117-3414bd316a67;Lift
3a7b7627-4a06-4ca3-8117-3414bd316a67;Hochparterre
3a7b7627-4a06-4ca3-8117-3414bd316a67;Stromanschluss
3a7b7627-4a06-4ca3-8117-3414bd316a67;Wasseranschluss
3a7b7627-4a06-4ca3-8117-3414bd316a67;Abwasseranschluss
51d57111-3916-416b-a67f-096dfc4ef9ab;Aussicht
51d57111-3916-416b-a67f-096dfc4ef9ab;Lift
685a2749-a34c-4a1a-8fc9-6d30a63deef4;Balkon / Terrasse
a9445000-35d4-4f7b-b3d5-29cd348256ea;Balkon / Terrasse
a9445000-35d4-4f7b-b3d5-29cd348256ea;Lift
2b50680a-13f8-44de-9a7d-90cff09d6cdf;Kinderfreundlich
2b50680a-13f8-44de-9a7d-90cff09d6cdf;Parkplatz
68994064-8f46-4b37-9e6e-222ce6ddc008;Balkon / Terrasse
68994064-8f46-4b37-9e6e-222ce6ddc008;Kabel-TV
68994064-8f46-4b37-9e6e-222ce6ddc008;Cheminée
68994064-8f46-4b37-9e6e-222ce6ddc008;Kinderfreundlich
68994064-8f46-4b37-9e6e-222ce6ddc008;Parkplatz
68994064-8f46-4b37-9e6e-222ce6ddc008;Garage
68994064-8f46-4b37-9e6e-222ce6ddc008;Eckhaus
eabcbc7c-aab1-473c-8273-f5a2b35af239;Balkon / Terrasse
eabcbc7c-aab1-473c-8273-f5a2b35af239;Kabel-TV
eabcbc7c-aab1-473c-8273-f5a2b35af239;Aussicht
eabcbc7c-aab1-473c-8273-f5a2b35af239;Lift
eabcbc7c-aab1-473c-8273-f5a2b35af239;Altbau
554dbcad-7f96-4a8c-8431-7961a25b35b0;Balkon / Terrasse
84d6b410-ab2b-466e-b4c9-c8f58a2880ff;Balkon / Terrasse
84d6b410-ab2b-466e-b4c9-c8f58a2880ff;Rollstuhlgängig
84d6b410-ab2b-466e-b4c9-c8f58a2880ff;Kinderfreundlich
84d6b410-ab2b-466e-b4c9-c8f58a2880ff;Lift
30922290-ebe1-4332-9269-f34398e04324;Balkon / Terrasse
30922290-ebe1-4332-9269-f34398e04324;Kabel-TV
30922290-ebe1-4332-9269-f34398e04324;Kinderfreundlich
30922290-ebe1-4332-9269-f34398e04324;Parkplatz
30922290-ebe1-4332-9269-f34398e04324;Garage
30922290-ebe1-4332-9269-f34398e04324;Lift
4b92ee12-e764-46c3-a4bd-7797415c2e30;Balkon / Terrasse
4b92ee12-e764-46c3-a4bd-7797415c2e30;Cheminée
4b92ee12-e764-46c3-a4bd-7797415c2e30;Aussicht
4b92ee12-e764-46c3-a4bd-7797415c2e30;Parkplatz
4b92ee12-e764-46c3-a4bd-7797415c2e30;Garage
4b92ee12-e764-46c3-a4bd-7797415c2e30;Lift
dba41fac-8c92-4538-a877-1e91ccfb8002;Haustiere erlaubt
18a45604-db2a-4ebf-bb6f-60550e02c47e;Haustiere erlaubt
aca62358-68c0-4cd9-8711-8899d249cb7e;Haustiere erlaubt
e346c9ee-4588-4724-99b8-21c8a1aafb58;Haustiere erlaubt
e346c9ee-4588-4724-99b8-21c8a1aafb58;Balkon / Terrasse
e346c9ee-4588-4724-99b8-21c8a1aafb58;Waschmaschine
e346c9ee-4588-4724-99b8-21c8a1aafb58;Tumbler
1da766f9-0707-45a6-af25-20ec77763122;Kabel-TV
1da766f9-0707-45a6-af25-20ec77763122;Rollstuhlgängig
1da766f9-0707-45a6-af25-20ec77763122;Parkplatz
1da766f9-0707-45a6-af25-20ec77763122;Lift
107f4c1f-1a5c-4cd4-a087-9e9e5287f711;Keller
107f4c1f-1a5c-4cd4-a087-9e9e5287f711;Reduit
107f4c1f-1a5c-4cd4-a087-9e9e5287f711;Geschirrspüler
107f4c1f-1a5c-4cd4-a087-9e9e5287f711;Steamer
107f4c1f-1a5c-4cd4-a087-9e9e5287f711;Waschmaschine
107f4c1f-1a5c-4cd4-a087-9e9e5287f711;Tumbler
107f4c1f-1a5c-4cd4-a087-9e9e5287f711;Aussicht
107f4c1f-1a5c-4cd4-a087-9e9e5287f711;Garage
107f4c1f-1a5c-4cd4-a087-9e9e5287f711;Lift
107f4c1f-1a5c-4cd4-a087-9e9e5287f711;Swimmingpool
107f4c1f-1a5c-4cd4-a087-9e9e5287f711;Neubau
4a537803-adc1-4eba-8cc7-ab6dd51941c1;Haustiere erlaubt
4a537803-adc1-4eba-8cc7-ab6dd51941c1;Balkon / Terrasse
4a537803-adc1-4eba-8cc7-ab6dd51941c1;Kabel-TV
4a537803-adc1-4eba-8cc7-ab6dd51941c1;Aussicht
4a537803-adc1-4eba-8cc7-ab6dd51941c1;Rollstuhlgängig
4a537803-adc1-4eba-8cc7-ab6dd51941c1;Kinderfreundlich
4a537803-adc1-4eba-8cc7-ab6dd51941c1;Garage
4a537803-adc1-4eba-8cc7-ab6dd51941c1;Lift
039f035b-5683-4897-94b9-1c596eb7c7b8;Balkon / Terrasse
039f035b-5683-4897-94b9-1c596eb7c7b8;Stromanschluss
039f035b-5683-4897-94b9-1c596eb7c7b8;Wasseranschluss
1370e22e-c014-405c-a568-97a86b6dfc39;Haustiere erlaubt
d1c02a6b-3caf-452a-97ca-99d0f691fc86;Haustiere erlaubt
d1c02a6b-3caf-452a-97ca-99d0f691fc86;Kabel-TV
d1c02a6b-3caf-452a-97ca-99d0f691fc86;Parkplatz
d1c02a6b-3caf-452a-97ca-99d0f691fc86;Garage
7f0e9c38-9a56-4c07-a359-db6938840346;Balkon / Terrasse
7f0e9c38-9a56-4c07-a359-db6938840346;Kabel-TV
7f0e9c38-9a56-4c07-a359-db6938840346;Kinderfreundlich
1ee109e3-e687-4ec2-92e2-46c252f8b4d6;Haustiere erlaubt
1ee109e3-e687-4ec2-92e2-46c252f8b4d6;Garage
1d5b3488-0999-42c0-9b7b-d982caf3e193;Balkon / Terrasse
1d5b3488-0999-42c0-9b7b-d982caf3e193;Kabel-TV
1d5b3488-0999-42c0-9b7b-d982caf3e193;Kinderfreundlich
1d5b3488-0999-42c0-9b7b-d982caf3e193;Parkplatz
1d5b3488-0999-42c0-9b7b-d982caf3e193;Garage
1d5b3488-0999-42c0-9b7b-d982caf3e193;Lift
3fa47974-6e2c-41a0-990e-5e37f51824d4;Haustiere erlaubt
3fa47974-6e2c-41a0-990e-5e37f51824d4;Balkon / Terrasse
3fa47974-6e2c-41a0-990e-5e37f51824d4;Kabel-TV
3fa47974-6e2c-41a0-990e-5e37f51824d4;Parkplatz
3fa47974-6e2c-41a0-990e-5e37f51824d4;Garage
551a172b-c5f7-4668-9b8e-05328727b0f8;Balkon / Terrasse
551a172b-c5f7-4668-9b8e-05328727b0f8;Kinderfreundlich
551a172b-c5f7-4668-9b8e-05328727b0f8;Garage
15939fdd-9cf7-4304-b326-cc4bbae8dc42;Haustiere erlaubt
15939fdd-9cf7-4304-b326-cc4bbae8dc42;Balkon / Terrasse
15939fdd-9cf7-4304-b326-cc4bbae8dc42;Kabel-TV
15939fdd-9cf7-4304-b326-cc4bbae8dc42;Aussicht
15939fdd-9cf7-4304-b326-cc4bbae8dc42;Garage
15939fdd-9cf7-4304-b326-cc4bbae8dc42;Bauland erschlossen
15939fdd-9cf7-4304-b326-cc4bbae8dc42;Altbau
15939fdd-9cf7-4304-b326-cc4bbae8dc42;Eckhaus
b8c41d5e-f269-44e2-a26e-55ab5f249571;Balkon / Terrasse
b8c41d5e-f269-44e2-a26e-55ab5f249571;Kabel-TV
b8c41d5e-f269-44e2-a26e-55ab5f249571;Kinderfreundlich
b8c41d5e-f269-44e2-a26e-55ab5f249571;Garage
b8c41d5e-f269-44e2-a26e-55ab5f249571;Lift
b8c41d5e-f269-44e2-a26e-55ab5f249571;Anfahrrampe LKW
20688eef-dbd4-42d5-a296-1cf7832a4274;Balkon / Terrasse
a6c50672-ea7f-43a5-a5e4-1f940ad57604;Balkon / Terrasse
a6c50672-ea7f-43a5-a5e4-1f940ad57604;Aussicht
a6c50672-ea7f-43a5-a5e4-1f940ad57604;Lift
a6c50672-ea7f-43a5-a5e4-1f940ad57604;Stromanschluss
a6c50672-ea7f-43a5-a5e4-1f940ad57604;Wasseranschluss
a6c50672-ea7f-43a5-a5e4-1f940ad57604;Abwasseranschluss
255deaa9-1090-4e99-b490-c9528963b416;Haustiere erlaubt
255deaa9-1090-4e99-b490-c9528963b416;Balkon / Terrasse
255deaa9-1090-4e99-b490-c9528963b416;Rollstuhlgängig
255deaa9-1090-4e99-b490-c9528963b416;Lift
255deaa9-1090-4e99-b490-c9528963b416;Minergie zertifiziert
5ffde283-9338-4dc4-9862-4bf302dc008d;Balkon / Terrasse
5ffde283-9338-4dc4-9862-4bf302dc008d;Kabel-TV
5ffde283-9338-4dc4-9862-4bf302dc008d;Kinderfreundlich
5ffde283-9338-4dc4-9862-4bf302dc008d;Garage
5ffde283-9338-4dc4-9862-4bf302dc008d;Altbau
52b25ce2-12c3-4af6-a061-13a4ec7e294c;Haustiere erlaubt
52b25ce2-12c3-4af6-a061-13a4ec7e294c;Kabel-TV
52b25ce2-12c3-4af6-a061-13a4ec7e294c;Garage
52b25ce2-12c3-4af6-a061-13a4ec7e294c;Altbau
52b25ce2-12c3-4af6-a061-13a4ec7e294c;Anfahrrampe LKW
5e5f580a-2e6b-4b63-8b8d-1536a78de2bf;Kabel-TV
5e5f580a-2e6b-4b63-8b8d-1536a78de2bf;Aussicht
5e5f580a-2e6b-4b63-8b8d-1536a78de2bf;Stromanschluss
5e5f580a-2e6b-4b63-8b8d-1536a78de2bf;Wasseranschluss
13df92f4-bb9c-43ee-bef1-efd4f048d75a;Balkon / Terrasse
1e10230f-ffc4-4f3b-81c2-2c7a195cefbb;Haustiere erlaubt
1e10230f-ffc4-4f3b-81c2-2c7a195cefbb;Balkon / Terrasse
1e10230f-ffc4-4f3b-81c2-2c7a195cefbb;Kabel-TV
1e10230f-ffc4-4f3b-81c2-2c7a195cefbb;Kinderfreundlich
1e10230f-ffc4-4f3b-81c2-2c7a195cefbb;Parkplatz
1e10230f-ffc4-4f3b-81c2-2c7a195cefbb;Garage
1e10230f-ffc4-4f3b-81c2-2c7a195cefbb;Lift
8f58440c-3d18-419b-97d9-e5ffb9aefcdd;Haustiere erlaubt
8f58440c-3d18-419b-97d9-e5ffb9aefcdd;Balkon / Terrasse
8f58440c-3d18-419b-97d9-e5ffb9aefcdd;Kabel-TV
8f58440c-3d18-419b-97d9-e5ffb9aefcdd;Kinderfreundlich
8f58440c-3d18-419b-97d9-e5ffb9aefcdd;Parkplatz
8f58440c-3d18-419b-97d9-e5ffb9aefcdd;Garage
8f58440c-3d18-419b-97d9-e5ffb9aefcdd;Lift
621182c0-a070-4c04-b885-31f34774df2f;Haustiere erlaubt
621182c0-a070-4c04-b885-31f34774df2f;Balkon / Terrasse
621182c0-a070-4c04-b885-31f34774df2f;Rollstuhlgängig
621182c0-a070-4c04-b885-31f34774df2f;Lift
621182c0-a070-4c04-b885-31f34774df2f;Minergie zertifiziert
2e0bf83f-1177-46a3-9a2c-b019d95419ca;Haustiere erlaubt
099c1666-8186-415e-a404-430823d2e29e;Aussicht
099c1666-8186-415e-a404-430823d2e29e;Rollstuhlgängig
099c1666-8186-415e-a404-430823d2e29e;Lift
310d1d2e-2014-4882-8a98-bd704a1b3225;Haustiere erlaubt
310d1d2e-2014-4882-8a98-bd704a1b3225;Kabel-TV
310d1d2e-2014-4882-8a98-bd704a1b3225;Rollstuhlgängig
310d1d2e-2014-4882-8a98-bd704a1b3225;Lift
310d1d2e-2014-4882-8a98-bd704a1b3225;Minergie zertifiziert
ef011352-a7e0-4c06-8b64-9e52074c5fc0;Haustiere erlaubt
ef011352-a7e0-4c06-8b64-9e52074c5fc0;Balkon / Terrasse
ef011352-a7e0-4c06-8b64-9e52074c5fc0;Garage
ef011352-a7e0-4c06-8b64-9e52074c5fc0;Lift
ef011352-a7e0-4c06-8b64-9e52074c5fc0;Minergie zertifiziert
72410258-73f9-44ff-aa16-f7e74e07fc65;Haustiere erlaubt
72410258-73f9-44ff-aa16-f7e74e07fc65;Kabel-TV
72410258-73f9-44ff-aa16-f7e74e07fc65;Garage
4bea6118-8dc6-4f07-a9b2-f02c48594743;Haustiere erlaubt
a50c791e-8085-4a76-aa40-d0134a515a9c;Aussicht
a50c791e-8085-4a76-aa40-d0134a515a9c;Parkplatz
a50c791e-8085-4a76-aa40-d0134a515a9c;Altbau
c05a3d98-dec8-4c59-a774-b497f5026027;Haustiere erlaubt
c05a3d98-dec8-4c59-a774-b497f5026027;Balkon / Terrasse
c05a3d98-dec8-4c59-a774-b497f5026027;Kabel-TV
c05a3d98-dec8-4c59-a774-b497f5026027;Kinderfreundlich
c05a3d98-dec8-4c59-a774-b497f5026027;Parkplatz
c05a3d98-dec8-4c59-a774-b497f5026027;Garage
c05a3d98-dec8-4c59-a774-b497f5026027;Lift
c05a3d98-dec8-4c59-a774-b497f5026027;Neubau
c05a3d98-dec8-4c59-a774-b497f5026027;Anfahrrampe LKW
93cd4d28-bc58-4233-af3f-6c50dfad9196;Balkon / Terrasse
6a43c5e5-711c-422f-8d44-4d65c75b343d;Parkplatz
6a43c5e5-711c-422f-8d44-4d65c75b343d;Garage
6a43c5e5-711c-422f-8d44-4d65c75b343d;Lift
c20ee649-f892-449a-9519-a6e940d86200;Haustiere erlaubt
c20ee649-f892-449a-9519-a6e940d86200;Balkon / Terrasse
c20ee649-f892-449a-9519-a6e940d86200;Kabel-TV
c20ee649-f892-449a-9519-a6e940d86200;Garage
c20ee649-f892-449a-9519-a6e940d86200;Stromanschluss
c20ee649-f892-449a-9519-a6e940d86200;Wasseranschluss
c20ee649-f892-449a-9519-a6e940d86200;Abwasseranschluss
044c34dd-45a9-4f33-985a-d82194ca537d;Balkon / Terrasse
044c34dd-45a9-4f33-985a-d82194ca537d;Aussicht
044c34dd-45a9-4f33-985a-d82194ca537d;Stromanschluss
044c34dd-45a9-4f33-985a-d82194ca537d;Wasseranschluss
044c34dd-45a9-4f33-985a-d82194ca537d;Abwasseranschluss
79582c80-7fbf-4a54-b0bb-e1de6468493c;Haustiere erlaubt
79582c80-7fbf-4a54-b0bb-e1de6468493c;Balkon / Terrasse
79582c80-7fbf-4a54-b0bb-e1de6468493c;Keller
79582c80-7fbf-4a54-b0bb-e1de6468493c;Geschirrspüler
79582c80-7fbf-4a54-b0bb-e1de6468493c;Kabel-TV
79582c80-7fbf-4a54-b0bb-e1de6468493c;Aussicht
79582c80-7fbf-4a54-b0bb-e1de6468493c;Rollstuhlgängig
79582c80-7fbf-4a54-b0bb-e1de6468493c;Kinderfreundlich
79582c80-7fbf-4a54-b0bb-e1de6468493c;Garage
79582c80-7fbf-4a54-b0bb-e1de6468493c;Lift
79582c80-7fbf-4a54-b0bb-e1de6468493c;Neubau
79582c80-7fbf-4a54-b0bb-e1de6468493c;Minergie zertifiziert
de7981d6-6463-432a-bc34-aa9357013b2b;Balkon / Terrasse
de7981d6-6463-432a-bc34-aa9357013b2b;Aussicht
de7981d6-6463-432a-bc34-aa9357013b2b;Kinderfreundlich
de7981d6-6463-432a-bc34-aa9357013b2b;Garage
de7981d6-6463-432a-bc34-aa9357013b2b;Lift
de7981d6-6463-432a-bc34-aa9357013b2b;Minergie zertifiziert
de7981d6-6463-432a-bc34-aa9357013b2b;Stromanschluss
de7981d6-6463-432a-bc34-aa9357013b2b;Wasseranschluss
de7981d6-6463-432a-bc34-aa9357013b2b;Abwasseranschluss
a40352dd-6232-4b36-9b29-be3567733718;Balkon / Terrasse
a40352dd-6232-4b36-9b29-be3567733718;Kinderfreundlich
a40352dd-6232-4b36-9b29-be3567733718;Garage
a40352dd-6232-4b36-9b29-be3567733718;Lift
5044a5d2-271c-455b-b369-6fbe8cbd86e4;Balkon / Terrasse
5044a5d2-271c-455b-b369-6fbe8cbd86e4;Lift
cd7eed34-20e6-43d0-bf32-118cf7d7f7a2;Haustiere erlaubt
cd7eed34-20e6-43d0-bf32-118cf7d7f7a2;Balkon / Terrasse
cd7eed34-20e6-43d0-bf32-118cf7d7f7a2;Kabel-TV
cd7eed34-20e6-43d0-bf32-118cf7d7f7a2;Aussicht
cd7eed34-20e6-43d0-bf32-118cf7d7f7a2;Parkplatz
cd7eed34-20e6-43d0-bf32-118cf7d7f7a2;Garage
