LocationId,Street,ZIP,longitude,latitude,#supermarkets,#foodandbeverage,BFS_NUMMER,NAME,Einkommenssteuer_Kanton,Einkommenssteuer_Gemeinde,Vermögenssteuer_Kanton,Vermögenssteuer_Gemeinde
21a464c2-df45-4fcc-91ab-dc6db82ac227,General-Guisanstrasse 37,5000.0,8.056486999999999,47.3789695,0,0,4001,Aarau,112.0,96.0,112.0,96.0
b1e7656e-63ea-4304-a713-a2f44fab635d,Dahlienweg 8,5330.0,8.2881906,47.5918318,1,1,4324,Zurzach,112.0,115.0,112.0,115.0
24bdd22e-498c-417e-8570-79eabc26407d,Bahnhofstr. 1,5200.0,8.2075845,47.4830202,6,19,4095,Brugg,112.0,97.0,112.0,97.0
9a9317ba-f3de-4b45-b032-86eb30454efc,Bifangstrasse 12,5116.0,8.1689338,47.4430865,0,0,4095,Brugg,112.0,97.0,112.0,97.0
34b03346-0b21-4d71-98f8-9d2e459bff2e,Lenzburgerstrasse 3 Süd,5103.0,8.1657888,47.4146986,1,6,4203,MÃ¶riken-Wildegg,112.0,94.0,112.0,94.0
1d62d337-39db-431e-88a2-58e5bffd79f4,General-Guisanstrasse 39,5000.0,8.056475299999999,47.3791045,0,0,4001,Aarau,112.0,96.0,112.0,96.0
ba3d6ca0-182b-4325-b64d-5d3d3c350801,Unterfeldstrasse 3,4665.0,7.918694,47.31459539999999,3,2,4280,Oftringen,112.0,113.0,112.0,113.0
ab98f866-d5fd-4e02-b135-96e86a3a18e6,Striegelstrasse 33a,5745.0,7.969803199999999,47.3162685,1,0,4283,Safenwil,112.0,115.0,112.0,115.0
83d533a9-5281-4e1c-b142-833e2cdb1f30,Zürcherstrasse 41,5620.0,8.349312099999999,47.3532865,4,6,4063,Bremgarten (AG),112.0,94.0,112.0,94.0
35d29d70-6ddf-42cb-b7a1-d2618e63c6ee,Dürrmattweg 3,5734.0,8.1758994,47.2601227,0,2,4141,Reinach (AG),112.0,115.0,112.0,115.0
9292cc71-8147-4cc0-9242-ad3f29b1ae61,Ausserdorfstrasse 22,8918.0,8.380897299999999,47.3196752,0,0,4079,Unterlunkhofen,112.0,69.0,112.0,69.0
78a05d93-2934-4ea5-9636-5e1a3bd430ca,Birchweg 7,5504.0,8.2145788,47.4046511,1,1,4205,Othmarsingen,112.0,107.0,112.0,107.0
2852f997-8508-478b-9e0a-cb91007be2e8,Hinterdorfstrasse 10,5644.0,8.3644072,47.2129805,0,0,4223,Auw,112.0,108.0,112.0,108.0
11c2c741-de36-487b-9124-963c26d79b33,Siebenmatten 3a,5032.0,8.0709248,47.3997286,1,1,4001,Aarau,112.0,96.0,112.0,96.0
812a6f8b-cca4-4388-b5d0-747bcb8dd41c,Litzibuechstr. 12,5610.0,8.2750133,47.3572125,1,4,4082,Wohlen (AG),112.0,113.0,112.0,113.0
1ad6257a-a15f-499e-ba27-95c0576088d8,Rosenweg 2,8917.0,8.3932468,47.310331,0,2,4073,Oberlunkhofen,112.0,74.0,112.0,74.0
be5c214e-32ee-4b29-bcc8-ccd71f1b356a,Aarauerstrasse 62B,5603.0,8.1583917,47.38759779999999,0,1,4210,Staufen,112.0,82.0,112.0,82.0
a4c8831d-d27a-4ab4-96b0-86470d352b28,"Bahnhofstrasse 1, 3 und 7",5636.0,8.5398522,47.3673379,4,98,261,ZÃ¼rich,99.0,119.0,99.0,119.0
0178d263-aa4c-430c-8787-1d4bde238be1,Stauseestrasse 19,5314.0,8.2449774,47.57178460000001,0,1,4303,BÃ¶ttstein,112.0,107.0,112.0,107.0
4409b9f1-8236-420e-a2a9-6fa82d1e3ba2,Melligerstrasse 10,5522.0,8.2793055,47.4054664,0,1,4077,TÃ¤gerig,112.0,127.0,112.0,127.0
221d4181-b58e-47b1-9f33-f677c64308c5,Dättwilerstrasse 54 a,5405.0,8.2856352,47.4568732,1,2,4021,Baden,112.0,92.0,112.0,92.0
635f3bf6-5f6b-4375-a851-6c597215810f,Römerweg 8,5079.0,8.088008199999999,47.4775995,0,3,4183,Zeihen,112.0,114.0,112.0,114.0
2c7ecbc4-b33f-4d42-a889-004853b09189,Tannengasse 1,5330.0,8.292925499999999,47.5857277,1,3,4324,Zurzach,112.0,115.0,112.0,115.0
da2cc32a-c50f-485d-88f3-887af4dba454,Bahnhofstrasse 140 + 142,4313.0,7.849006900000001,47.5534694,1,3,4254,MÃ¶hlin,112.0,115.0,112.0,115.0
4f3f6a1b-8ea0-4856-8a52-c0262cbee52c,Wühristrasse 39A,5712.0,8.1966665,47.26611370000001,0,1,4131,Beinwil am See,112.0,102.0,112.0,102.0
6ee4d163-7e28-4ebc-a354-baacf6dbf916,Malerrain 11,5742.0,8.0208813,47.3368201,2,2,4276,KÃ¶lliken,112.0,114.0,112.0,114.0
ecab88a2-1122-473d-950e-f619795ac01c,Aecherligasse 2,4665.0,7.925919899999999,47.3156318,2,0,4280,Oftringen,112.0,113.0,112.0,113.0
11780124-5431-4e08-8d0c-2f0b04702694,Burghaldenstrasse,5027.0,8.0563419,47.4683151,0,0,4186,Herznach-Ueken,112.0,110.0,112.0,110.0
7396542f-66b7-4dac-a0a2-621032402f6f,Burgpark 5,4663.0,7.9000743,47.3228612,0,3,4271,Aarburg,112.0,118.0,112.0,118.0
34e8374e-eea1-4f98-b4fd-08f8043735ba,Kirchgasse 19,5000.0,8.0425384,47.3926609,5,48,4001,Aarau,112.0,96.0,112.0,96.0
f6a4b6b9-ec24-48db-887b-86bc966052b3,,5272.0,8.1357169,47.5394015,1,2,4164,Gansingen,112.0,120.0,112.0,120.0
b04a9f2e-9157-49c7-95ff-aac1ce660530,,5074.0,7.9904589,47.53976549999999,0,0,4161,Eiken,112.0,111.0,112.0,111.0
2593fc84-4bad-446a-b022-a822e05f2b0b,,5621.0,8.358160999999999,47.3456979,1,1,4083,Zufikon,112.0,85.0,112.0,85.0
ae089d8c-6504-4842-94ef-6a2359199c9e,,5200.0,8.2072208,47.4824134,6,18,4095,Brugg,112.0,97.0,112.0,97.0
b392c859-16a4-4e9a-bc65-a70394d4dc6f,,4805.0,7.9236166,47.2585905,0,0,4274,Brittnau,112.0,114.0,112.0,114.0
b9dd31ea-7f8b-4a2a-944c-bf23904dfcc8,Hauptstr,5737.0,8.1826599,47.2377864,0,0,4139,Menziken,112.0,118.0,112.0,118.0
7fab9ed5-8bfa-40b4-807b-15d10e773434,,5234.0,8.2070747,47.5342983,0,0,4121,Villigen,112.0,87.0,112.0,87.0
520e5210-8f45-45ef-afa1-38d6bdef8774,Bahnhofstrasse 54,4313.0,7.8411126,47.5588711,1,3,4254,MÃ¶hlin,112.0,115.0,112.0,115.0
906e06b0-7001-4112-81ee-ea61c2af9fb9,,5728.0,8.1409415,47.2629664,0,0,4135,Gontenschwil,112.0,112.0,112.0,112.0
768d4bdf-2c7a-47d3-8cce-8137a863e099,,5405.0,8.2892952,47.4518024,0,4,4021,Baden,112.0,92.0,112.0,92.0
680c2680-369b-47f2-84a2-483a80c06342,,5727.0,8.1256447,47.2935638,0,0,4140,Oberkulm,112.0,119.0,112.0,119.0
aad10890-7f04-4275-a557-bcbd4d6fbf09,Baslerstrasse 11c,5330.0,8.2917114,47.5893104,1,3,4324,Zurzach,112.0,115.0,112.0,115.0
9914b42d-afb0-4a07-8e0a-edb3cb22d2d2,,4852.0,7.8873473,47.30043149999999,0,1,4282,Rothrist,112.0,110.0,112.0,110.0
6a6b901c-22da-4cdc-bdc5-cb78a02cb780,Bänelimatte 5,5722.0,8.0904544,47.3643057,0,0,4006,GrÃ¤nichen,112.0,111.0,112.0,111.0
dc3653ad-2c4d-4898-a8f2-35ff09979337,,5443.0,8.2986299,47.4215186,0,0,4035,Niederrohrdorf,112.0,97.0,112.0,97.0
44b65653-a043-4977-9f62-a0df97cb66ca,,5079.0,8.0948461,47.4706832,0,0,4183,Zeihen,112.0,114.0,112.0,114.0
901d6c70-6adc-4661-bcb4-f209f55faed2,Wührimattstrasse 24,5712.0,8.1974757,47.2647984,0,1,4131,Beinwil am See,112.0,102.0,112.0,102.0
7c526f08-9fff-4ac3-a95f-adf2e6d5217e,,5736.0,8.1793473,47.2344157,0,0,4139,Menziken,112.0,118.0,112.0,118.0
cf1d35c1-fe46-4d2d-b7c1-5a6d7a0932ba,Enzianweg 12,5200.0,8.199695799999999,47.4786606,0,1,4095,Brugg,112.0,97.0,112.0,97.0
5f8574f4-2a03-4e7c-b7d6-75523521bce0,Kehrgasse 1,5504.0,8.2197579,47.4045225,0,1,4205,Othmarsingen,112.0,107.0,112.0,107.0
d8342669-2075-425e-a581-2f10229cc036,Hirschenmattweg 6,4802.0,7.928807900000001,47.2809456,3,1,4285,Strengelbach,112.0,103.0,112.0,103.0
797b3017-d16a-414f-9ac3-e2f5f1716cf3,Altmattweg 5,4802.0,7.929666300000001,47.2810012,3,1,4285,Strengelbach,112.0,103.0,112.0,103.0
fff98742-aae1-45eb-8203-f8dab652d068,Lindhofstrasse 11a,5210.0,8.2201157,47.4777464,1,5,4123,Windisch,112.0,115.0,112.0,115.0
ad3c8b34-31da-460c-8362-6ca903ad3f20,Rhypark 7b,5080.0,8.053871,47.5578115,0,0,4170,Laufenburg,112.0,108.0,112.0,108.0
e7e1a84f-646f-4ff3-93f5-d2f8dde28ff8,Bruggerstrasse 18,5103.0,8.1679698,47.4171047,1,6,4203,MÃ¶riken-Wildegg,112.0,94.0,112.0,94.0
f668423d-0105-47bf-9ce0-423e7cedf8e3,Hausmattstrasse 11A,8962.0,8.375166199999999,47.3952982,0,0,4023,Bergdietikon,112.0,84.0,112.0,84.0
7ae77a88-03de-403c-ac96-8f48438e007c,Flurweg 11,5430.0,8.329194300000001,47.4641331,5,14,4045,Wettingen,112.0,95.0,112.0,95.0
677943eb-1c3f-47b9-8f42-521df5a49a7b,Meienweg 2,4800.0,7.9468495,47.2939459,2,8,4289,Zofingen,112.0,99.0,112.0,99.0
bf52a210-80fe-4401-bf94-43c664e2cd82,,4313.0,7.8509216,47.5593182,1,0,4254,MÃ¶hlin,112.0,115.0,112.0,115.0
833926ac-2c5a-45f4-8c15-65419899f093,Neuweg 3,5303.0,8.2494955,47.5283856,1,2,4047,WÃ¼renlingen,112.0,100.0,112.0,100.0
b089330a-a071-4c14-85c5-8e8b5c22cde3,Lenzburgerstrasse 18,5507.0,8.2719234,47.416173,1,6,4033,Mellingen,112.0,110.0,112.0,110.0
dcac5f45-e907-4c34-ace3-1302d871c561,Brühlgasse 5,4805.0,7.946003500000001,47.2612396,1,3,4274,Brittnau,112.0,114.0,112.0,114.0
d1c55f2c-e0c4-4a7c-aeae-35285c96fc86,Honerethof 3,8962.0,8.392325999999999,47.3890792,0,2,4023,Bergdietikon,112.0,84.0,112.0,84.0
557e5b98-949e-47a0-8950-a4ccee9c4a94,,5614.0,8.2521253,47.3140177,1,3,4076,Sarmenstorf,112.0,105.0,112.0,105.0
e44aefae-7c9a-4d3d-a438-dcba51bd0d43,,5466.0,8.4198541,47.5695041,0,1,4324,Zurzach,112.0,115.0,112.0,115.0
d05cd079-44e7-49c6-a27e-febe1d23bf3b,,5466.0,8.4198541,47.5695041,0,1,4324,Zurzach,112.0,115.0,112.0,115.0
738372a3-8644-4337-8a3d-08db12850d0d,,5734.0,8.1763195,47.2604383,0,2,4141,Reinach (AG),112.0,115.0,112.0,115.0
4c8463e8-1615-4ce9-9f39-f954b1b1ee03,Alte Zürcherstr. 24,5432.0,8.3090118,47.4567197,0,3,4034,Neuenhof,112.0,112.0,112.0,112.0
731eebef-5969-4889-b685-29fb7e8606be,Wöschnauring 23,5000.0,8.0314626,47.3842684,0,0,4001,Aarau,112.0,96.0,112.0,96.0
7a138677-8fdc-416a-a545-ebf4e7851d2d,Dorfstrasse 1268,5728.0,8.1450318,47.2772064,0,1,4135,Gontenschwil,112.0,112.0,112.0,112.0
629beacc-7680-477e-9c50-acd5d95879b5,Zentralstrasse 148,5430.0,8.330352099999999,47.4609023,2,5,4045,Wettingen,112.0,95.0,112.0,95.0
0d0789ad-02f7-4120-97d9-21fd4c5ed804,Mühlethalstrasse 92,4800.0,7.9635405,47.2983919,0,0,4289,Zofingen,112.0,99.0,112.0,99.0
249f184c-f98a-4f6e-8a31-4e4713c1851f,Mühlethalstrasse 92,4800.0,7.9635405,47.2983919,0,0,4289,Zofingen,112.0,99.0,112.0,99.0
a8a88bad-f7ac-4614-a7cb-98d2b7c83965,Mühlethalstrasse 92,4800.0,7.9635405,47.2983919,0,0,4289,Zofingen,112.0,99.0,112.0,99.0
a363c82d-9a2d-4da5-8c39-509a93c93f98,Mühlethalstrasse 92,4800.0,7.9635405,47.2983919,0,0,4289,Zofingen,112.0,99.0,112.0,99.0
8ab0fbf4-9983-443c-b5bd-3939116747dd,Hauptstrasse 15,5505.0,8.2478181,47.5711738,0,1,4303,BÃ¶ttstein,112.0,107.0,112.0,107.0
a2e19b39-dbf2-433b-977f-dfb835830b19,General Herzog-Strasse 47,5600.0,8.1615319,47.3880886,0,1,4201,Lenzburg,112.0,105.0,112.0,105.0
dab96ece-85dd-4559-9578-15f308b3d094,Lenzburgerstrasse 16,5507.0,8.272139899999999,47.4160225,0,6,4033,Mellingen,112.0,110.0,112.0,110.0
664e73be-fdec-46ee-a53e-818a9dcd3062,,5466.0,8.4198541,47.5695041,0,1,4324,Zurzach,112.0,115.0,112.0,115.0
ccbe77d0-1cd0-494f-b06b-95245f8683bd,Oberer Brunnrain,5702.0,8.1745539,47.3993124,1,4,4204,Niederlenz,112.0,117.0,112.0,117.0
8621ca53-3189-4b61-89e8-ebecab19eae4,Hohle Gasse 23,4323.0,7.901786899999999,47.5596174,1,0,4261,Wallbach,112.0,95.0,112.0,95.0
71d8ba36-922d-4840-a475-56d29b967a54,Weissensteinweg 2,5330.0,8.2902604,47.59394349999999,0,1,4324,Zurzach,112.0,115.0,112.0,115.0
fd60d169-d8d1-4b49-9dfa-a0d0a18cd6ad,Hauptstrasse 44,5032.0,8.0799706,47.4017351,1,3,4001,Aarau,112.0,96.0,112.0,96.0
b77d654a-8284-40c8-9358-bd004f5033da,,4317.0,7.929461599999999,47.4946202,1,2,4262,Wegenstetten,112.0,118.0,112.0,118.0
4cf4046e-88e9-4bb3-a432-3a08940f9035,Gysulastrasse 1,5000.0,8.041107799999999,47.3971224,1,9,4001,Aarau,112.0,96.0,112.0,96.0
47f2116c-644d-48e8-a251-bd8dfe5d8c00,,8967.0,8.357085999999999,47.3728777,0,0,4081,Widen,112.0,75.0,112.0,75.0
9938edc3-34f9-4cdc-ad58-cf5d2406c806,,5303.0,8.2546816,47.5308686,0,3,4047,WÃ¼renlingen,112.0,100.0,112.0,100.0
a5b9f873-bba5-4fbe-9c17-ddc4935daf64,,5522.0,8.2797013,47.398234,0,0,4077,TÃ¤gerig,112.0,127.0,112.0,127.0
a02464f0-0e9c-4d87-83b3-05c78c866fa2,,5737.0,8.194346699999999,47.2394831,0,0,4139,Menziken,112.0,118.0,112.0,118.0
553e2f94-f5a5-4203-acb2-01ec8caf99c4,,5644.0,8.368566699999999,47.2170135,0,0,4223,Auw,112.0,108.0,112.0,108.0
a4cbad99-f254-48d0-a14b-46d2de1c6956,,5723.0,8.1257722,47.3255406,0,2,4145,Teufenthal (AG),112.0,122.0,112.0,122.0
0c761e38-3a5e-4a6c-8e1c-a3e8b2e369f7,,5723.0,8.1257722,47.3255406,0,2,4145,Teufenthal (AG),112.0,122.0,112.0,122.0
afd30f04-6250-4fd1-b056-89e51b6943c7,Kirchweg 9,5444.0,8.328179,47.38986449999999,0,0,4031,KÃ¼nten,112.0,104.0,112.0,104.0
d157acc4-6d5f-478e-bcb4-34daceda7650,Scherbisweg 1,5040.0,8.0518454,47.3094572,2,1,4144,SchÃ¶ftland,112.0,97.0,112.0,97.0
ee0ee321-655b-4e1d-beb0-8c9a1ae323a9,Südstrasse 6,4665.0,7.939797599999999,47.31647460000001,0,0,4280,Oftringen,112.0,113.0,112.0,113.0
1df55ed9-28f9-4dc6-89a7-a6124225f396,Hohle Gasse 23,4323.0,7.901786899999999,47.5596174,1,0,4261,Wallbach,112.0,95.0,112.0,95.0
2f3b5403-e4a7-4861-9cfc-e348a590d6f4,Lauffohrstrasse 1,5412.0,8.2410596,47.4949862,0,2,4029,Gebenstorf,112.0,108.0,112.0,108.0
69b10588-b826-4e5e-8510-a3b65be62a9b,Grod 214,4805.0,7.944398799999999,47.246148,0,0,4274,Brittnau,112.0,114.0,112.0,114.0
580b2e4e-ad4e-482c-aa2d-70c2421edff2,Hauptstrasse 32,5444.0,8.222624999999999,47.55732099999999,0,1,4303,BÃ¶ttstein,112.0,107.0,112.0,107.0
d2fab0ad-1c2c-4c9f-b21a-7ef535888011,Niederwilerstrasse 9,5610.0,8.275767,47.3567419,1,4,4082,Wohlen (AG),112.0,113.0,112.0,113.0
821b2508-afc6-4cad-808a-b943b8e47af4,Hauptstrasse 17,5113.0,8.2473987,47.570929,0,1,4303,BÃ¶ttstein,112.0,107.0,112.0,107.0
50465382-6490-450f-a069-5603111f6e19,Mühlemattstrasse 71,5000.0,8.0488648,47.3956318,1,36,4001,Aarau,112.0,96.0,112.0,96.0
8dde3d04-b385-4522-a132-e52a0b52986a,Bernstrasse 161a,4852.0,7.8821237,47.3049086,5,4,4282,Rothrist,112.0,110.0,112.0,110.0
73c6c13b-3e5f-4a8e-99d9-6e8a16abd6db,Baumgartenweg 4,5722.0,8.0916754,47.3626798,0,1,4006,GrÃ¤nichen,112.0,111.0,112.0,111.0
ab668397-0c1a-486a-ad8e-16a4afd91552,Gysulaweg 6,5034.0,8.066818699999999,47.3859924,1,2,4012,Suhr,112.0,112.0,112.0,112.0
1c4c28bb-5162-45ef-acd8-b159680676a3,Wyssweidring 16/18,5737.0,8.1953128,47.229566,0,0,4139,Menziken,112.0,118.0,112.0,118.0
7eeea221-9f0c-41fc-b0af-0b1948a82b05,Bernardastrasse 1b,5442.0,8.2923536,47.4426365,0,2,4027,Fislisbach,112.0,109.0,112.0,109.0
a474b2f1-2f56-409a-9baf-b9ef3a02756c,Blaienweg 10,5074.0,7.995303799999999,47.5307615,0,1,4161,Eiken,112.0,111.0,112.0,111.0
7edb1af9-c212-4d7a-b570-0068846cba64,Russirainweg 6,5737.0,8.1851328,47.2372836,1,1,4139,Menziken,112.0,118.0,112.0,118.0
b7d644ed-b1b3-400a-aa61-29adb1d2bbff,"Bahnhofstrasse 47, 5507 Mellingen",5507.0,8.2719538,47.4234155,0,2,4033,Mellingen,112.0,110.0,112.0,110.0
a3de6f27-0c53-4051-bb68-a51e03ec9389,Schlossgasse 28,5600.0,8.1834309,47.3849852,0,12,4201,Lenzburg,112.0,105.0,112.0,105.0
645d0e3c-6e5c-4bb1-b196-952cbb5c2340,Im Steindler 21 - 29,8905.0,8.4204748,47.316876,1,2,4061,Arni (AG),112.0,83.0,112.0,83.0
d73a081a-09ed-4a0b-85d7-0afd9e916a15,Oberwilerweg 53,4852.0,7.872178600000001,47.29890349999999,0,0,4282,Rothrist,112.0,110.0,112.0,110.0
c6e40675-d220-44ca-b1da-ca5e46026566,Hottigergasse 4,4800.0,7.953645099999999,47.297569,0,0,4289,Zofingen,112.0,99.0,112.0,99.0
a24ae27c-4196-499a-8ef0-98e83c5f2a1d,Bahnhofstrasse 60/62/64/66,5322.0,8.5387267,47.3732801,8,202,261,ZÃ¼rich,99.0,119.0,99.0,119.0
ecbb6bb8-3c76-433f-8dae-4452670e1456,Laurenzenvorstadt 25,5000.0,8.047518799999999,47.394072,6,52,4001,Aarau,112.0,96.0,112.0,96.0
a3741c92-9dc1-4203-9a82-31315bef7598,Kreuzstrasse 29,4665.0,7.920884399999999,47.3154478,2,1,4280,Oftringen,112.0,113.0,112.0,113.0
2e8d5f17-235d-4439-be6f-b3cb5b0a121c,Gässli 5,5603.0,8.1681065,47.3829422,2,3,4210,Staufen,112.0,82.0,112.0,82.0
d3763faf-e0b2-4193-ae50-361a00a52edf,Dorfstrasse 18,5725.0,8.1735654,47.3091714,0,1,4138,Leutwil,112.0,121.0,112.0,121.0
61898ff8-9fce-40ed-957b-5649a2143a1a,Kirchstrasse 15,5737.0,8.184755299999999,47.23778859999999,1,1,4139,Menziken,112.0,118.0,112.0,118.0
2ae5cef3-33f1-474e-8380-cb40f457442f,Föhrenweg 17,4310.0,7.769053899999999,47.5484576,0,1,4258,Rheinfelden,112.0,90.0,112.0,90.0
52c36d2c-7e98-4ca8-826b-e3614710f393,Pestalozzistrasse 22a,5000.0,8.0422016,47.3874009,2,12,4001,Aarau,112.0,96.0,112.0,96.0
811515b7-acda-436d-9ea9-7af68c96e08e,,5742.0,8.015926,47.330842,0,0,4276,KÃ¶lliken,112.0,114.0,112.0,114.0
98ba7248-9d57-48f2-921d-f746410f9165,,5303.0,8.2546816,47.5308686,0,3,4047,WÃ¼renlingen,112.0,100.0,112.0,100.0
4c480dbc-cf54-40fc-8180-e200b2401cff,Müliwisstrasse 7,5467.0,8.4079126,47.56477899999999,0,2,4306,Fisibach,112.0,115.0,112.0,115.0
127e6e76-488d-44d6-8e6f-201b24b599af,Holzgasse 7,5212.0,8.210515899999999,47.4619982,0,3,4100,Hausen (AG),112.0,110.0,112.0,110.0
09b4e75f-4718-4605-bba5-9fdefef2287e,Mitteldorf 10,5637.0,8.3447418,47.2299885,0,1,4224,Beinwil (Freiamt),112.0,103.0,112.0,103.0
e46e7b9b-50b0-4853-a98f-c8596f9ce5a5,Hintermatthof 11,5452.0,8.315939499999999,47.4210782,2,2,4037,Oberrohrdorf,112.0,85.0,112.0,85.0
36eb7e03-5b4b-4981-a879-a23dc674b9d7,Aarauerstrasse 19,5033.0,8.067559300000001,47.390252,2,4,4003,Buchs (AG),112.0,108.0,112.0,108.0
675ad58f-d365-4869-a64f-09dcb9982c89,Büelweg 10,5610.0,8.2757126,47.3553815,1,7,4082,Wohlen (AG),112.0,113.0,112.0,113.0
4b011c68-8e26-4401-9be9-f0b9817a43ca,Bachtalenstrasse 4,4313.0,7.839592499999998,47.5740174,0,0,4254,MÃ¶hlin,112.0,115.0,112.0,115.0
df5a8a61-8184-422f-a75b-f4dc732961bf,Bahnhofstrasse 16,5300.0,8.2530322,47.49352709999999,1,2,4021,Baden,112.0,92.0,112.0,92.0
0688f6c1-9452-4bb7-a286-3dae825cc560,Hammergutstrasse 16,5621.0,8.353290099999999,47.3575636,0,1,4083,Zufikon,112.0,85.0,112.0,85.0
d289e5c5-e691-46fc-8e9e-0fece87bb09a,Sonnenweg 2,5507.0,8.2769845,47.4215095,0,4,4033,Mellingen,112.0,110.0,112.0,110.0
90beaf71-63c0-4549-8e6a-ca8c3702caa3,,5702.0,8.171620299999999,47.40108840000001,2,3,4204,Niederlenz,112.0,117.0,112.0,117.0
2f780a2e-338d-4744-9feb-82f0fdf078a1,,5600.0,8.1860746,47.3778731,0,0,4201,Lenzburg,112.0,105.0,112.0,105.0
3d270afe-4232-45fb-8f83-6c5a7e774594,,5637.0,8.3458451,47.2303776,0,1,4224,Beinwil (Freiamt),112.0,103.0,112.0,103.0
827527f5-20fa-419f-bc78-e1d28e4170af,Suhrhardweg 34,5033.0,8.0882421,47.3892514,1,0,4003,Buchs (AG),112.0,108.0,112.0,108.0
8d5adf88-b3ea-40eb-bd69-b8e2167c044e,Irisweg 3,4665.0,7.9237475,47.3117661,2,2,4280,Oftringen,112.0,113.0,112.0,113.0
1f2b7b51-fe7b-4d1d-8dd6-76b3ee265b68,,5702.0,8.171620299999999,47.40108840000001,2,3,4204,Niederlenz,112.0,117.0,112.0,117.0
68c26e7b-756e-4f65-9a2f-6f1cf7d20939,Im Bifang 1,5080.0,8.056762599999999,47.5593812,1,3,4170,Laufenburg,112.0,108.0,112.0,108.0
ac9e2af1-d59b-481e-985d-bc42a161e877,Kreuzstrasse 10,5726.0,8.1135745,47.30906700000001,3,6,4146,Unterkulm,112.0,115.0,112.0,115.0
9967ddcb-9a1b-4b5e-84c3-301910771cb2,Althaustrasse 27,8957.0,8.3604786,47.4185294,0,0,4040,Spreitenbach,112.0,100.0,112.0,100.0
b8fe6d69-a0b0-43b9-8dcb-ecb4e4f20044,,5318.0,8.185202799999999,47.5531702,0,0,4105,Mandach,112.0,117.0,112.0,117.0
c83fc7d6-2f02-413b-8508-fb6fd9a845ba,,5643.0,8.3783604,47.19909879999999,0,0,4239,Sins,112.0,98.0,112.0,98.0
