LocationId;Street;ZIP;longitude;latitude
ecc43349-f4d3-4111-aaf2-b4f12adf075a;Kornweg 4a;5415;NULL;NULL
69064dae-f606-4ff0-a498-711baebf7c1f;Untere Holzstrasse 28;5036;NULL;NULL
ed142230-11b1-4ba7-a10b-c36f882f2956;Neuhofstrasse 16;5600;NULL;NULL
bc11a135-0824-42c4-9f83-1e676a83c2c4;Rüteliweg 14;5200;NULL;NULL
703ea9e9-2ae3-44f9-9470-ee23853a0552;Bahnhofstrasse 54;8957;NULL;NULL
7c61cacf-9855-44cd-9948-593e38dd5a44;Grubstr. 12;5300;NULL;NULL
29063d33-79a5-42de-ab0d-789040892285;Landstrasse 106;5430;NULL;NULL
174fff14-be69-45f8-824f-18d295b0e9c7;Schwarzackerstrasse 57;4303;NULL;NULL
36bab8c2-1dd3-4e70-a44f-6832909f5b05;Altmattweg 14;4802;NULL;NULL
32011ed7-73dc-4cce-9d4c-92b70a852e18;Himmelrychstrasse 10a;5634;NULL;NULL
41d2bdb7-586b-4686-9c8d-1c1da2c77bd0;Hintergasse 12;5615;NULL;NULL
07911f3f-0776-44db-9358-53d6a27718d3;Siebenmatten 1b;5032;NULL;NULL
889e69a7-bd2b-4d10-a23d-1b64f034ca9b;Luxweg 1;5000;NULL;NULL
abb0d2b9-0de1-4337-a28b-378b9da0cfa4;Willestrasse 3;8957;NULL;NULL
38589e2f-5c0e-4fe9-9eab-9f803b0d918b;Winkelrain 2;5304;NULL;NULL
3754f21d-4899-4417-a2e2-6c34466edac3;Remigerstrasse 11;5234;NULL;NULL
6f6ded02-7bc4-4303-8f66-f707ec769931;Hauptstr. 30 (Nord);5312;NULL;NULL
98a5cd17-339d-4648-8ada-767e92a2486a;Blumenweg 11A;5000;NULL;NULL
16cfa8d3-5cd7-4e7b-a64c-319d9d475f3a;Gönhardweg 2;5000;NULL;NULL
cae4f374-a014-41eb-8eed-7a5e750c7159;Hauptstrasse 43;5075;NULL;NULL
b78838bf-de7f-4151-aad0-68fcd95b03b5;Schützenhausstrasse 29;5612;NULL;NULL
b0eab2aa-c5af-4da5-a9be-089a3313098a;Ackerstrasse 14;4800;NULL;NULL
ef167f73-6963-4fde-bb18-5c776258bb39;Luzernerstrasse 45a;4800;NULL;NULL
83ed3266-b37d-47a7-8f2a-8e15338bd972;Liebrütistrasse 43;4303;NULL;NULL
4ea89b9c-778b-4412-805a-747dead8def7;Bärengasse 23;4800;NULL;NULL
da8b0b53-28e2-48a1-811d-51a3fbb7e9b5;Untere Holzstrasse 22;5036;NULL;NULL
2b5d48f6-ecae-43e0-bde8-351d5b46688f;Wohlerstr. 9;5612;NULL;NULL
390c59ba-92b4-4a98-8129-ade4be9b6aef;Dorfstr. 1302;5728;NULL;NULL
ee7b269f-4b60-475c-80b6-e941cb9c34ed;General-Herzogstr. 43;5600;NULL;NULL
2a19bdb8-ecb6-42d0-bbbe-cc1cfe051bdd;Schwarzackerstrasse 55;4303;NULL;NULL
b1829bb1-5cce-45f5-89cb-28bc546b9360;Bänelimatte 5;5722;NULL;NULL
6cce33fe-0697-4ac6-ade8-a2c6bb831794;Juchliweg 4;5610;NULL;NULL
6865ac1e-0a2f-4493-9ab8-4aade863592f;Strickereistrasse 4b;4663;NULL;NULL
f62b318d-65d2-4599-83fd-6f514501d113;Baslerstrasse 6;4310;NULL;NULL
8753e9b1-a9ee-47c6-acfa-6b2d00593989;Liebrütistrasse 23;4303;NULL;NULL
5f14f3cc-5d82-473d-9725-eab3253cc230;Landstrasse 17;5073;NULL;NULL
9b81fcac-81d4-4816-9e1a-7bc827aa9cc8;Breiteweg 6;5314;NULL;NULL
084a59e3-5c74-4298-ad0d-793578e1ee1a;Hauptstrasse 39b;5113;NULL;NULL
50e18720-4ea7-40b8-b4b9-429fc29c0c98;Vorderweystrasse 25;5630;NULL;NULL
814f2d28-83ff-4ad0-8a69-be1a66bfe86c;Hauptstrasse 17, 5213 Villnachern;5213;NULL;NULL
db674150-51fc-420a-9be3-0a297671ca38;Schwarzackerstrasse 58;4303;NULL;NULL
29e0410d-a14b-4a06-8468-36da93c9540e;Unterdorfstr. 20;5703;NULL;NULL
7efa5b67-fd26-4340-890a-876fe40d2c96;Im Käfergrund 43;5000;NULL;NULL
4c53862b-3e64-49d4-9948-7a203d59578e;Herzogstrasse 11;5200;NULL;NULL
51ec3841-17e1-4400-94cd-5e382e937f2c;Kaistenbergstrasse 5;5070;NULL;NULL
83f22eca-141e-4037-8a61-baf159dd114d;Mardeläckerstrasse 1c;5417;NULL;NULL
c33f8ee7-e6d5-4cb1-b525-7b220501429d;Mitteldorfstrasse 72;5033;NULL;NULL
cfc46fcc-eccc-4386-bce1-e229bc825c29;Badenerstrasse 39;5452;NULL;NULL
527e5047-e728-460e-8c32-581388dced47;Unterdorf;5063;NULL;NULL
e0383ca6-32e0-46d4-ad9d-be48f28977ea;Unterdorf;5063;NULL;NULL
aff5bde6-feff-4f02-8d69-7caf7065f552;Unterdorf;5063;NULL;NULL
f222fbc9-4d75-41bd-8171-90820bc1a684;Unterdorf;5063;NULL;NULL
889bf6a2-60b0-4883-b7f7-6add4ad27a8a;Unterdorf;5063;NULL;NULL
516811a0-fe0d-4ae1-a066-0f3af8691947;Unterdorf;5063;NULL;NULL
3bdc23e9-f999-4c6a-9411-00d1e7afe7cc;Luzernstrasse 35;5634;NULL;NULL
bfa4d474-6583-4032-8e90-1f241ed3e2b2;Schützenhausstrasse 27;5612;NULL;NULL
92648a68-a9c0-4623-b845-884613558fc8;Wolfgalgenstrasse 2;5727;NULL;NULL
7da21fbc-c8f5-4962-833c-1a41a2f4d137;Aarauerstrasse;5018;NULL;NULL
973d2526-b8f3-4374-a116-8f472cc48042;Weissbergstrasse 11;4665;NULL;NULL
0ed861b9-f7a1-4bf4-b2c2-303394ba3b2d;Tannwinkel 8;5623;NULL;NULL
3e5ffc6d-20aa-4d49-a315-6bc51b04bbe3;Ammerswilerstrasse 31e;5600;NULL;NULL
fffc539a-d76a-4dda-b3c6-b3c9b2d24328;Riburgerstrasse 32;4313;NULL;NULL
4a0256b9-7074-4203-9867-b0fba3bb16c6;Stückstrasse 14;5212;NULL;NULL
fec7cc8c-b30e-42bd-a00d-6c52c294194a;Allmendstrasse 46;5300;NULL;NULL
b38f87c1-a2d9-4082-beb3-b9d788858655;Sommerhaldenstrasse 57;5200;NULL;NULL
28328154-10cc-42b1-af77-e94f60483126;Quellmattstr. 81;5035;NULL;NULL
dd36248b-3a5c-49d4-a71e-6918fe95eb60;Muldenstrasse 17;5000;NULL;NULL
ab862fad-3ed5-4407-a282-7e3cd613e715;Pestalozzistrasse 90;5242;NULL;NULL
d493d779-52d8-4e49-a35e-86a97ff3ecb7;Saligasse 1;5018;NULL;NULL
a092dcc7-04fe-47f9-beee-fee4833587f7;Landstrasse 58;4303;NULL;NULL
fbb9b0cb-4314-4a7b-bf8f-4649cada86e9;Landstrasse 56;4303;NULL;NULL
56531b55-05c1-4111-9363-7adaa5eda10b;Schulstrasse 20;5417;NULL;NULL
9014c0d7-1744-475a-b71c-4a02afd2a367;Kornweg 10;5035;NULL;NULL
a65c8351-8868-468b-980b-5c02b0c7def5;Untere Dorfstrasse 13;8964;NULL;NULL
41a356f8-e383-4b4e-85f9-3d6e321b259c;Steinligasse 9;4313;NULL;NULL
66d01636-aab7-46f8-a03a-b2d302662ab1;Bodenfeldstrasse 2;5643;NULL;NULL
532161ad-e84f-459f-ae42-0baa8f5927f6;Tannwinkel 12;5623;NULL;NULL
291ac914-4d0f-43ab-87e0-411d71f2357a;Chapfstrasse 4;5210;NULL;NULL
44039342-27fe-445a-912f-d17f2530c034;Grabenstrasse 3;5426;NULL;NULL
fe78e06a-2ddf-4689-9480-b1c4bc42e082;Bachweg 6;5222;NULL;NULL
0ee2fa3f-57cf-4b64-9849-173440eebd1b;Hauptstrasse 36;4853;NULL;NULL
4eda6f9c-0f9d-4262-b441-996bebe5be6b;Bärengasse 1;4800;NULL;NULL
274701bc-c91b-4463-a400-349d54b0c5a8;Langhaus 2;5400;NULL;NULL
ef11ecab-02ac-4d4d-b766-b987b11618d7;Grüthstrasse 23;5630;NULL;NULL
686eb7e5-ce6d-4ac7-8062-47a4ca324f77;Wynastrasse 15;5726;NULL;NULL
27035518-44aa-45f9-ab52-837887f3e92c;Breiteweg 2;5315;NULL;NULL
1d7cbb9b-b13f-421a-b437-0f7fb828a8ea;Remigerstrasse 11;5234;NULL;NULL
500e904b-3903-4a4c-a265-7657e8c33d24;Im Baumgarten 7;5304;NULL;NULL
6a9aaae2-4e4a-4ffd-be70-28893f658102;Burgweg 14;5246;NULL;NULL
ba8db49d-d5d3-4dd2-b76c-df1a1bf41698;Baslerstrasse 3;5200;NULL;NULL
a24b7f40-53e6-450f-b592-283291aeee0c;Bachtalenstr. 10;5242;NULL;NULL
420556ce-7e66-45ca-8aae-5e22229c86dd;Delfterstr. 25;5004;NULL;NULL
eca1730e-6a45-4e3b-adc4-9db3acee3955;Bodenackerstrasse 45;5200;NULL;NULL
93990768-d47b-45f7-8e5c-73e509a6c117;Staufergutstrasse 8;4665;NULL;NULL
443c7b20-e57a-4411-a696-fa87a56bc618;Bahnhofstrasse 3c;5616;NULL;NULL
c0a24dec-79fe-4164-be46-6f8a14b78fc3;Delfterstr. 24;5004;NULL;NULL
f4e4650b-4d9b-4329-9c78-6427f44a11ad;Bodenackerstrasse 6b;4334;NULL;NULL
93059921-93c8-47e2-b4ff-d869e3fd6510;Mythenstrasse 15;5630;NULL;NULL
9f436f9d-833b-4518-adfa-c520af81992c;Kupfergasse 5;4310;NULL;NULL
80182bb6-6353-4965-b237-878fbccc7cde;Rhyblick 3;4333;NULL;NULL
c290f149-832e-4d08-a81d-345c1bd45df6;Unterdorfstrasse 5;5212;NULL;NULL
6acb5b25-c5a6-4aac-8760-719d99feb62a;Zürcherstrasse 30;4310;NULL;NULL
beefba49-4745-4992-982c-a153bcc417c7;Bahnhofstrasse 61;8957;NULL;NULL
e4278160-bd53-4571-b8f0-8b5ae42fa382;Kreuzweg 10;4312;NULL;NULL
b5f9e03e-8220-44c5-840a-e3c5b6e95da5;Hauptstrasse 97;5070;NULL;NULL
a658d7bb-dfd4-4ad8-b63d-4f4fd841dab0;Hauptstrasse 92;4313;NULL;NULL
194dd1da-ee00-4cf6-b536-33382c92045b;Bläuenstrasse 7;5018;NULL;NULL
1c099510-6217-4539-8fed-15484c442006;Allmendstrasse 36;5300;NULL;NULL
8deb187f-ca8e-46da-8bb7-b8d6f7d14855;Mellingerstrasse 18;5400;NULL;NULL
26a3a26b-24a5-4b85-96df-2ae78843dc0f;Tellistrasse 94;5000;NULL;NULL
22038687-8330-4972-91a4-aede9417c28d;Zollweg 4b;5034;NULL;NULL
87e7b2be-295a-4f4f-a91f-cf2f9b7d8365;Dorfstrasse 48;4303;NULL;NULL
c0d61186-3322-4de7-a91e-72d07c226ad8;Lindenweg 1a;5605;NULL;NULL
19009bdf-64ce-4103-b109-f5e43c83d284;Kulmerweg 14b;5603;NULL;NULL
8bf3e25c-c134-4bb1-b637-265e0732e8a5;Unterdorf;5063;NULL;NULL
aba1a6af-3127-4658-b157-c24b8851a9d8;Schodolergasse 1;5620;NULL;NULL
c33a9a95-7e7b-4a34-b804-478d501de4df;Erlinsbacherstrasse 62;5000;NULL;NULL
cd869909-2a2c-4419-b594-3aec54a22c70;Stauseestrasse 24;5316;NULL;NULL
b821546b-845a-4549-9a1f-a64030faa35b;Bremgarterstrasse 38;8967;NULL;NULL
c3d36a06-2906-4236-bd05-c70611cf75c5;Lauterbachstrasse 7;4665;NULL;NULL
38793111-8e06-4e05-a530-7eaa9943564d;Kappelstr. 9;5432;NULL;NULL
714b0cf9-3cba-47f7-903e-05df5e13ecdd;Eppenbergstrasse 26+28;5035;NULL;NULL
75e4cb39-0f4f-40a8-82b3-fbd39ea0ae05;Ziegelackerweg 13;5600;NULL;NULL
b5e64d19-3d3f-494a-91f6-8ab17a2b5490;Dorfbachweg 20;5035;NULL;NULL
7ba7db92-6db6-410e-929a-3d2a854c6db6;Weidenweg 10 (A4);4303;NULL;NULL
f3fb36dd-1afb-44b2-8d56-32c29004c8de;Amselweg 18c;5102;NULL;NULL
0075dbaf-6f38-4bc1-a188-5eb00cc899a6;Wettingerstrasse 19;5400;NULL;NULL
c0ea42e0-fd1e-41c4-a984-e9823cfaede0;Bahnhofstrasse 18b;5070;NULL;NULL
c7229481-8ccc-4309-a089-4da8af0a9082;Steinäckerstrasse 8;5442;NULL;NULL
937a215d-f3fe-4ca4-9645-eefbf1c4b1f7;Dahlienstrasse 1;5200;NULL;NULL
29d325b3-37fb-4998-a718-57b261e47083;Im Kupferschmied 20;4663;NULL;NULL
3b33cdbd-7188-4f97-89e1-6b0000687c0e;Obere Halde 25;5400;NULL;NULL
9c1f0ed2-3175-409c-9919-35fcf2395285;Bahnhofstrasse 26;5000;NULL;NULL
e2a48297-91a4-4bb1-8007-3f27c3aa5e5c;Erbsletstrasse 10;5234;NULL;NULL
ccb5c4f3-0082-4272-a3b1-a28c7cd9d1b2;Bahnhofstrasse 26;5000;NULL;NULL
30c42b19-2d8b-49e1-bab7-d8ae72c60b34;Flachsacherstrasse 3;5242;NULL;NULL
8b652e79-bcbe-4b30-8e21-7334c39d3912;Zentralstrasse 96;5430;NULL;NULL
75e27717-055d-4d71-b79f-98e82385784a;Gilamstrasse 13;4665;NULL;NULL
5ef1de3f-2099-4f70-953e-8c65907f4e9e;Pilatusstrasse 4;5610;NULL;NULL
374df17f-908b-442c-b975-ae4462547521;Brummelmattstrasse 9;5033;NULL;NULL
680ab8c1-833d-483d-b94a-f593d6acc004;Triumphweg 2;5330;NULL;NULL
71211b58-d725-4525-9c44-2e56a521ba72;Oberdorfstrasse 15;5708;NULL;NULL
2c8cb7f2-c75a-465f-a8a8-306717be99c5;Im Föhret 9;8962;NULL;NULL
fa892129-a986-4c0c-b8e1-6579c1693458;Landstrasse 56;4303;NULL;NULL
60f7e4c5-3211-43c2-9fb6-7ecf16bf700a;Landstrasse 56;4303;NULL;NULL
72bf001e-11e0-4f25-a93b-fc11a516c0c7;Hofacherstrasse 7;5417;NULL;NULL
9322b25e-a276-443e-97b5-6431621152c4;Bahnhofstrasse 100;8957;NULL;NULL
d1c3368b-7da1-4567-9a93-8d8c063c0595;Strählgass 10a;5413;NULL;NULL
5e685bf7-fadb-4d47-8997-2701aebf6ce4;Reussgasse 24;5703;NULL;NULL
6d4db38a-be83-43ca-80fd-d004c63035af;Mitteldorfstrasse 72;5033;NULL;NULL
fbbdd343-83e0-49d2-b371-3fa42341cf7a;Mellingerstrasse 18;5400;NULL;NULL
5e60bb39-d4bb-443a-a4d0-75bfa74505ce;Stampfibachstr. 7B;4663;NULL;NULL
b626f3df-b050-48b4-9b76-1bc976d44064;Klosterfeldstrasse 28;5630;NULL;NULL
890e1f2a-4b58-4dbb-93e0-a2bc17586b5f;Brühlstrasse 66/68;5018;NULL;NULL
62afc010-0b2e-4e19-aff4-2879a568a4c2;Plattenstrasse 19;5736;NULL;NULL
ba2c253f-7414-4166-9514-38e9a0e27376;Chuntestrasse 38;5312;NULL;NULL
dfce0008-323a-4017-b2af-590b12235f87;Schwertgasse 2;5330;NULL;NULL
292a712c-16ef-4094-8131-45866b625714;Dorfrain 3a;5702;NULL;NULL
281d5756-d5f0-4860-8e4c-a5555f28d0ab;Cristalinweg 2 + 4;4310;NULL;NULL
a62e06a0-3f95-46c1-9fd5-2906a06d0c88;Alzbachstrasse 23;5734;NULL;NULL
11262283-ac2b-4633-9f03-858908329415;Alte Bahnhofstrasse 6;5610;NULL;NULL
0560931e-42ed-4b5b-a8f2-bf16c03451cb;Heideggstrasse 2;5630;NULL;NULL
1908bba3-d6d5-4ca4-b42a-0f5f84a4aa86;Schulrain 1;5223;NULL;NULL
2399eb88-122a-4b98-8625-bd64ef0e1fc2;Weierstrasse 34;5313;NULL;NULL
a1c579b4-a733-49b1-91fe-fb79f712cb05;Gustav Zeiler-Ring 6/10/14;5600;NULL;NULL
2cb3d411-7a5b-4816-9a8c-7180516173b6;Hauptstrasse 68;5330;NULL;NULL
da48db1d-6e21-4357-8029-fcbf2fcbcf65;Bachmatten 5;5630;NULL;NULL
13d52cc6-81b8-41c8-9f84-7181d8c8c860;Dorfstrasse 312;5054;NULL;NULL
9099eba0-ca59-4c28-9aaa-4417e3b03668;Mardeläckerstrasse 12;5417;NULL;NULL
7bdb1532-ea5f-4491-9c14-83135222befe;Stahlrain 8;5200;NULL;NULL
56940ef1-4548-43b2-93b0-1a2cdbc60315;Vorstattstrasse 445;4814;NULL;NULL
b85762c1-7ad2-415c-aa0e-a7c967f42fc8;Marktmattenstrasse 4;5600;NULL;NULL
524ca8b7-c09b-45d1-a02d-61a290a5d3c8;Sorenbühlweg 39;5610;NULL;NULL
6c2c5655-4927-4862-b1e5-4e408cdd48bd;Lättenstrasse 17/19;5242;NULL;NULL
c4b7ef1c-9a4c-4d99-944a-07b9d16e57fe;Habsburgerstrasse 51;5200;NULL;NULL
f8856a44-7bef-42b2-89f2-bcab8ac8f6f5;Steinackerstrasse 1;5210;NULL;NULL
57e5955b-0557-4cd0-aab2-396005a624d5;Hintere Bahnhofstrasse 81;5000;NULL;NULL
7900cd3f-a8a7-4e7f-a3f4-64d473cefc9b;;5400;NULL;NULL
5209539c-e815-4d34-b541-bd3eb5c7d649;Mühlebühlweg 5;5616;NULL;NULL
537681d5-836d-46e0-b819-ae633c2aa575;Hauptstrasse 65a;4312;NULL;NULL
c5251a09-2d05-4344-9f7c-0f9b0e13b6e1;Oberdorf Platz 3;5608;NULL;NULL
9e25ff4b-0bfe-4f70-a24e-fd9d1fa1eac8;Galliweg 2b;4852;NULL;NULL
34df4bd9-97a5-4341-bc2f-3e23ec883a4a;Bifangstrasse 28;5610;NULL;NULL
1c39ac0a-6008-4c1e-94b1-1116171aa5f1;Hauptstrasse 24;5742;NULL;NULL
506c2f9b-f240-4820-86dc-afbc67874136;Landstrasse 17;5073;NULL;NULL
ca5f71a4-1e1e-4f79-9d50-01500cd9fdcd;Obsteinenweg;5234;NULL;NULL
c6d373c8-711f-4d32-9ef4-6de04c5172d4;Hottigergasse 8a;4800;NULL;NULL
c748a460-b9d4-4793-9840-90d1690687fe;Hauptstrasse 42;4853;NULL;NULL
aab7e649-2a94-428a-93c7-63aa31e41769;Zürcherstrasse 18;4310;NULL;NULL
bbc6bf2c-e989-4ff2-88b0-fa294acd56e4;Haldenweg 443;5705;NULL;NULL
adef4521-c737-4c0b-8df8-3d23462ff077;Büttikerstrasse 32;5610;NULL;NULL
082b8799-4024-49d7-927b-271b8b31ac00;Büttikerstrasse 32;5610;NULL;NULL
45cd0a3c-3bc1-419e-8266-da5ca7652322;Büttikerstrasse 32;5610;NULL;NULL
fad70109-a574-4824-9e68-bd5958a768b5;Althofstrasse 5;5432;NULL;NULL
c250f94c-8570-4d65-8062-d346d9b449dd;Zürcherstrasse 43;5400;NULL;NULL
5a645122-33b3-4552-821e-21c473153331;Hauptstrasse 8;5200;NULL;NULL
6edb03aa-8dbf-496f-b2ac-18473579c1fe;Köllikerstrasse 2a/2b;5036;NULL;NULL
f96ac32b-a5e6-4e19-b318-9a5ff00d93fb;Frohdörfli 14;5034;NULL;NULL
66988c97-d8ee-4cb9-b6d1-0cff74a8c43a;Loorenstrasse 4d;5443;NULL;NULL
593050f2-27c2-45d1-8d0d-e5a8739c0bc9;Bärenweg 2;5303;NULL;NULL
cbe214a4-1466-49df-a60f-1f9c4d531098;Neuweg 6;5605;NULL;NULL
6c096d2a-e764-486c-96ac-5e32adc596e3;Salmenweg 10;5330;NULL;NULL
e120f23e-6997-4f35-9330-d6f7a2e197ae;Hauptstr. 30 (Nord);5312;NULL;NULL
5cb08a83-50c4-4ac1-9eb7-984322b2e20c;Kirchenbreitestr. 40/42;5734;NULL;NULL
7161088a-8d27-4aec-be12-394330b2244e;Bachtalenweg 2;4314;NULL;NULL
34852441-7723-4786-b06a-fc4e113e1e5b;Im Grossacher 40;5622;NULL;NULL
6e67250d-b127-423d-86f9-405423a88ac8;Sommerhaldenstrasse 49;5200;NULL;NULL
ec150ec6-1bc3-4d70-9b51-10df67de7c6b;Erlinsbacherstrasse 78;5000;NULL;NULL
89d40597-9ed3-4b64-8696-ccb3b649261f;Parkweg 9;4852;NULL;NULL
31ee7c2c-684b-403f-9dcc-6c0301938e13;Dorfstrasse 312;5054;NULL;NULL
c381089a-c609-4536-923e-e2395c5f36bb;Delfterstr. 43;5004;NULL;NULL
cdef343e-958f-4026-b8a7-766e481a11b0;Delfterstr. 36;5004;NULL;NULL
a89c9e76-3194-493d-b32a-92bc5a65e482;Delfterstr. 25;5004;NULL;NULL
78af03c0-c11b-4dbd-a5fb-79b8a98313ec;Rathausgasse 13;5000;NULL;NULL
5a2137ea-088d-4187-9d22-778ca3ba131f;Bluemetweg 3;5073;NULL;NULL
354ae5b7-329c-45b4-abe7-454a4d37b633;Obere Mühlemattstrasse 62;4800;NULL;NULL
23d7c8d5-a412-48df-9e98-bef1544316a3;Bläuenstr. 1;5018;NULL;NULL
d4cbb895-af56-4d08-b2de-2a4a792f4751;Pilatusstrasse 20;5610;NULL;NULL
85bb4e5e-7d94-48e1-ab93-67fa4f38d9b5;Kirchweg 26;4325;NULL;NULL
1b0bc0f1-bd23-498b-b807-f90aa65aad99;Bachstrasse 99;5000;NULL;NULL
52ddbf2d-0625-4284-97f1-a26140dd04c8;Bachstrasse 7;5734;NULL;NULL
2c51b4cf-4300-4b7e-8a85-207e65437cd5;Sportplatzweg 19;5070;NULL;NULL
83339075-bf41-4ce4-873f-280d9ebdbd42;Spittelhofring 2;4665;NULL;NULL
85372061-f006-465e-bf6a-d95fbc343857;Schulstrasse 1a;5442;NULL;NULL
68fb3f3c-8b62-490d-9a70-b08141d0d56c;Hardackerstr. 33;5301;NULL;NULL
044e6b34-52c5-43fa-9447-0cec09fb657d;Föhrenweg 4;5316;NULL;NULL
251bb877-dcf2-43ee-8bf7-e9c287fdcdf1;Aarauerstrasse 2;5102;NULL;NULL
d9cf42b6-a401-4d98-b815-22a4888de0ae;Herkulesstrasse 1;5737;NULL;NULL
9c21b7be-9d33-42a1-b4a3-4de2a55e6c88;Fliederweg 19;5035;NULL;NULL
bea6c89f-1176-4eb4-a4fe-5b2d7f41c1bf;Maienzugstrasse 6a-8b;5000;NULL;NULL
61f0c75b-440e-4a40-9dfb-830f34b18058;Kirchbergstrasse 45;5000;NULL;NULL
eb95a1f9-5e9c-411d-ae34-ce54f6f0aecf;Dianastr. 20;4310;NULL;NULL
7fb48a43-4529-4474-b62b-f66b079b5483;Schulstrasse 27b;5417;NULL;NULL
8fd64826-23fb-4a7c-ab02-b7443f6009e0;Zentralstrasse 135;5430;NULL;NULL
b20b983a-ae2b-4905-b1bc-7a19758d5f40;Schulstr. 1303;5728;NULL;NULL
5bb52c73-aa3b-42c2-86f3-e73615c681ee;Hardackerstrasse 2;5301;NULL;NULL
704abd34-1d70-484e-8d93-a61335aab5bd;Hauptstrasse 627;5324;NULL;NULL
24efba48-141a-4896-bc29-f33b6db511d0;Habsburgerstrasse 53;5200;NULL;NULL
c926cfc7-15e1-4372-9f34-9daabf4cf505;Fliederstrasse 17;5430;NULL;NULL
9a03da42-7f32-47db-8b5d-246cff8fdb91;Schulstrasse 3;5707;NULL;NULL
d6e132b4-23f2-4d3c-8692-1260f5314000;Brummelmattstrasse 7;5033;NULL;NULL
a5043336-8b5b-4c54-9b2d-41aad0ecf6af;Bahnhofstrasse 28;5000;NULL;NULL
ccee675e-cbf2-41f4-9a3b-f737d34c00e0;Breitestrasse 56d;5734;NULL;NULL
ac3efff4-a3f1-4e97-8ca3-cb2727f06ffe;Goldene Wand 2;5708;NULL;NULL
a53675b7-4d5b-466d-933a-d4e88f72006b;Ringstrasse Nord 23-27;5600;NULL;NULL
03d228fb-cd09-4356-900c-6eed371e844f;Aarauerstr. 22 A+B;5018;NULL;NULL
a64bcb09-862e-4c6d-bf33-4566fa5cdf9e;Gewerbepark Bata 2;4313;NULL;NULL
24672594-b146-4934-92c7-d77e36c40ac5;Frohdörfli 3;5034;NULL;NULL
be806e79-b38e-4b6e-9459-a35176e15e33;Zileggstrasse 14;5608;NULL;NULL
9f9f43ee-c793-491b-bf61-9aee7d2eb082;Breitestrasse 56a;5734;NULL;NULL
fd5e2819-2b9e-43c7-9977-977724c92f91;Weiherweg 4A;5502;NULL;NULL
c3758be3-728c-4cac-b41a-2ca4b83cbc59;Burghaldenstrasse 14;5400;NULL;NULL
4cd1faa0-2c75-4243-8acd-9d8442f744f2;Innere Altachen 3;4800;NULL;NULL
183058f8-2653-41a9-ba84-59685359fb82;Aarauerstr. 26 A+B;5018;NULL;NULL
074b0dda-cbc5-4eff-88a0-1becd3aaf3bd;Adlerstrasse 8;4312;NULL;NULL
00b4d807-c5c4-441a-b2d9-6878e561699d;Lauterbachstrasse 7;4665;NULL;NULL
4d1e557c-1c46-407d-b06c-59874244fcb8;Zürcherstrasse 7;5400;NULL;NULL
c6461cb2-a1f8-4313-9147-37b0658deccc;Brühlstrasse 2;5745;NULL;NULL
113fb782-4cde-4d79-84fe-ac7bbcb5f6bc;Kyburgerstrasse 33;5000;NULL;NULL
bb0abd55-5568-4102-aa48-6c9bb32834af;Steinackerstrasse 1;5210;NULL;NULL
06293709-463d-441b-bc8b-7d7e69b51265;Henzmannstrasse 11;4800;NULL;NULL
1e66e5da-d088-4a0d-acdf-a982ec75cc79;Lierenstrasse 7;5417;NULL;NULL
f62d4ed8-e6ad-41e9-867c-768534fd7194;Steingasse 18;5610;NULL;NULL
e20cd445-f0e6-44fd-8b4b-ca64de737ebe;Gerbergasse 15;4800;NULL;NULL
9c182e7e-b667-49d1-8213-2ce422dda032;Sennhofweg 9;4852;NULL;NULL
0e135c4c-3b4b-463c-a4dd-b506b0f03835;Girixweg 17;5000;NULL;NULL
567073a1-e733-4bbd-a493-1bda713164e2;Landstrasse 58;4303;NULL;NULL
ca2f2a43-f961-49a6-8027-20ea1a8ddcb0;Landstrasse 58;4303;NULL;NULL
78826a5f-0f89-4592-ac8f-824406f8c25a;Am Bach 2 (Haus C);4314;NULL;NULL
e90890b1-7d61-4c51-8654-b00d3c3f14c1;Schiltihaldesteig 1;5312;NULL;NULL
035769a0-7b02-47ef-acba-dc50b25a1469;Dahlienweg 6;5330;NULL;NULL
cbc321ad-8513-4ef2-8f7a-22c1027f363b;Schulstrasse 10;5426;NULL;NULL
2989167a-224d-40cf-920a-596ee65adc55;;5326;NULL;NULL
bc59fbaf-db4a-406b-a621-5aec015e2eed;Stumpenbachstrasse 18;5734;NULL;NULL
b0d7af6d-c965-48a5-b2cc-bccab30b5a12;Weidgasse 23a;5304;NULL;NULL
d8e24e68-e767-42a9-99fd-6210ddce4f52;Hubelmattstrasse 20;5723;NULL;NULL
1aa6ce2a-5082-49a4-a0dd-c6640962f8f7;Steinackerstrasse 1;5210;NULL;NULL
8c41f506-276f-4594-b966-5928479ab768;Luegetenstrasse 9;5605;NULL;NULL
4db0fe2b-a468-4678-8c11-db7d75b4f914;Oberdorfstrasse 9;5722;NULL;NULL
166203f7-e133-4cc0-8735-13bbd7367057;Dorfstrasse 31;5636;NULL;NULL
b05071a5-7e73-4625-b59f-837d647a9711;Dorfstrasse 31;5636;NULL;NULL
a14e4634-db5e-465a-855d-c70ebf634a70;;5400;NULL;NULL
a43046f1-7b71-4c8c-9967-6c357ba3ff90;Hardstrasse 56;5432;NULL;NULL
2995e5bc-bb54-441b-9682-95a933e8fac6;Bruggerstrasse 44;5400;NULL;NULL
196adbbb-7f6b-4bbd-b8af-1fa252977940;Obere Mühlemattstr. 66;4800;NULL;NULL
